
100 3.73116e-08
600 5.83397e-08
1100 6.55708e-08
1600 6.53611e-08
2100 7.36541e-08
2600 7.26028e-08
3100 7.25916e-08
3600 7.22248e-08
4100 1.00248e-07
4600 9.99037e-08
5100 1.00219e-07
5600 1.00347e-07
6100 9.66261e-08
6600 1.00572e-07
7100 9.98623e-08
7600 1.00621e-07
8100 1.00228e-07
8600 8.71874e-08
9100 8.70613e-08
9600 8.64437e-08
10100 8.68502e-08
10600 8.67754e-08
11100 8.68708e-08
11600 8.66272e-08
12100 8.73545e-08
12600 8.64355e-08
13100 8.67109e-08
13600 8.85063e-08
14100 8.6893e-08
14600 8.66025e-08
15100 8.68298e-08
15600 8.67431e-08
16100 8.74479e-08
16600 9.3737e-08
17100 9.47295e-08
17600 9.47915e-08
18100 9.56073e-08
18600 1.07215e-07
19100 1.00611e-07
19600 9.69042e-08
20100 9.93844e-08
20600 1.04126e-07
21100 9.58311e-08
21600 9.61331e-08
22100 1.00328e-07
22600 9.63461e-08
23100 9.47698e-08
23600 9.82011e-08
24100 1.06572e-07
24600 9.81683e-08
25100 1.03113e-07
25600 9.74804e-08
26100 1.06103e-07
26600 9.50875e-08
27100 9.56671e-08
27600 9.40981e-08
28100 9.72996e-08
28600 1.05067e-07
29100 9.74932e-08
29600 9.39096e-08
