100 0.000102897
200 0.000409486
300 0.00169204
400 0.00213784
500 0.00196776
600 0.0082995
700 0.0077906
800 0.00796466
900 0.00721005
1000 0.00746546
1100 0.0296826
1200 0.027746
1300 0.02823
1400 0.0275137
1500 0.0296227
1600 0.0302312
1700 0.030805
1800 0.0292659
1900 0.0291156
2000 0.030083
2100 0.111759
2200 0.11162
2300 0.110741
2400 0.114386
2500 0.112903
2600 0.113353
2700 0.11434
2800 0.11352
2900 0.116464
3000 0.115337
3100 0.114736
3200 0.115492
3300 0.115109
3400 0.117437
3500 0.1175
3600 0.11476
3700 0.118616
3800 0.117256
3900 0.115113
4000 0.116547
4100 0.442501
4200 0.451563
4300 0.439518
4400 0.438839
4500 0.444178
4600 0.447518
4700 0.441392
4800 0.4558
4900 0.447294
5000 0.449378
5100 0.443927
5200 0.449135
5300 0.44918
5400 0.456539
5500 0.452568
5600 0.457536
5700 0.455868
5800 0.457974
5900 0.454956
6000 0.457703
6100 0.455623
6200 0.46067
6300 0.455855
6400 0.464354
6500 0.459982
6600 0.462892
6700 0.464047
6800 0.464237
6900 0.465252
7000 0.470298
7100 0.466864
7200 0.465103
7300 0.46216
7400 0.467058
7500 0.46427
7600 0.471578
7700 0.474712
7800 0.474134
7900 0.469066
8000 0.476213
8100 0.477824
8200 1.79621
8300 1.78428
8400 1.79698
8500 1.78499
8600 1.79777
8700 1.78558
8800 1.77337
8900 1.7734
9000 1.80287
9100 1.77858
9200 1.79976
9300 1.80126
9400 1.80557
9500 1.78798
9600 1.79862
9700 1.80266
9800 1.79
9900 1.76999
10000 1.81773
10100 1.79904
10200 1.7984
10300 1.79087
10400 1.80625
10500 1.81032
10600 1.8165
10700 1.79933
10800 1.8298
10900 1.82472
11000 1.83244
11100 1.82614
11200 1.83402
11300 1.83177
11400 1.83035
11500 1.82197
11600 1.83588
11700 1.83265
11800 1.8471
11900 1.83416
12000 1.85233
12100 1.84228
12200 1.85442
12300 1.85195
12400 1.85477
12500 1.84204
12600 1.84231
12700 1.82587
12800 1.86866
12900 1.86275
13000 1.8562
13100 1.84662
13200 1.85701
13300 1.85118
13400 1.87798
13500 1.85068
13600 1.87605
13700 1.87258
13800 1.88277
13900 1.85279
14000 1.86772
14100 1.87218
14200 1.91568
14300 1.85873
14400 1.88247
14500 1.94226
14600 1.91963
14700 1.94818
14800 1.86497
14900 1.8776
15000 1.87615
