100 8.39e-06
200 1.318e-05
300 1.7882e-05
400 2.5562e-05
500 3.0969e-05
600 3.6368e-05
700 4.3516e-05
800 4.7403e-05
900 6.2108e-05
1000 5.6417e-05
1100 6.5028e-05
1200 7.8809e-05
1300 7.9679e-05
1400 8.0448e-05
1500 8.2877e-05
1600 8.764e-05
1700 9.6148e-05
1800 0.000103991
1900 0.000106472
2000 0.000132913
2100 0.000115689
2200 0.000128954
2300 0.000142658
2400 0.000139756
2500 0.000151458
2600 0.00015255
2700 0.000156284
2800 0.000161221
2900 0.000169885
3000 0.00017568
3100 0.000208607
3200 0.000185201
3300 0.000193725
3400 0.000189336
3500 0.000184744
3600 0.000213783
3700 0.000226075
3800 0.000222598
3900 0.000212485
4000 0.000244078
4100 0.000245088
4200 0.000282115
4300 0.000258991
4400 0.000241993
4500 0.00024914
4600 0.000242054
4700 0.000355493
4800 0.000281611
4900 0.000298489
5000 0.000305495
5100 0.000304994
5200 0.000304686
5300 0.000299698
5400 0.000316714
5500 0.000309158
5600 0.00033199
5700 0.000328044
5800 0.000323676
5900 0.000322087
6000 0.000343948
6100 0.00034581
6200 0.000353168
6300 0.000343301
6400 0.000462522
6500 0.0004337
6600 0.000393247
6700 0.000389583
6800 0.000404191
6900 0.00041607
7000 0.000405644
7100 0.000404089
7200 0.000422219
7300 0.000410437
7400 0.000458753
7500 0.000429962
7600 0.000536131
7700 0.000436239
7800 0.000517959
7900 0.000450245
8000 0.000496237
8100 0.000479403
8200 0.000461817
8300 0.000492714
8400 0.000488262
8500 0.000478362
8600 0.000474808
8700 0.000509281
8800 0.000502945
8900 0.000489799
9000 0.00048674
9100 0.000616734
9200 0.000534571
9300 0.000530258
9400 0.000666951
9500 0.000532546
9600 0.000588773
9700 0.000608376
9800 0.000652216
9900 0.000524317
10000 0.000538016
10100 0.000579268
10200 0.000651333
10300 0.000600081
10400 0.000636592
10500 0.000633776
10600 0.000662501
10700 0.000598563
10800 0.000644821
10900 0.000572865
11000 0.000680031
11100 0.000652367
11200 0.000660514
11300 0.000640121
11400 0.00072806
11500 0.000763916
11600 0.000679836
11700 0.000613482
11800 0.00070311
11900 0.000978667
12000 0.000670778
12100 0.000758533
12200 0.000690406
12300 0.000719463
12400 0.000659492
12500 0.000709996
12600 0.000716841
12700 0.000757258
12800 0.000876355
12900 0.000809956
13000 0.000755503
13100 0.00080169
13200 0.000786228
13300 0.000772272
13400 0.000808742
13500 0.000735555
13600 0.00075575
13700 0.000796999
13800 0.000766237
13900 0.00097264
14000 0.000888562
14100 0.000814493
14200 0.000821087
14300 0.000815135
14400 0.000810278
14500 0.000789432
14600 0.000868379
14700 0.000894862
14800 0.000862798
14900 0.000908281
15000 0.000866466
15100 0.000868149
15200 0.000894779
15300 0.000907135
15400 0.000920243
15500 0.00084748
15600 0.000892094
15700 0.000883935
15800 0.000891461
15900 0.000940843
16000 0.000896016
16100 0.000903004
16200 0.000974065
16300 0.000922957
16400 0.00100203
16500 0.000959194
16600 0.000919689
16700 0.00120796
16800 0.000976261
16900 0.000972792
17000 0.000968277
17100 0.000933886
17200 0.00103291
17300 0.000972824
17400 0.00103573
17500 0.00111052
17600 0.000996264
17700 0.00103168
17800 0.000954809
17900 0.00112105
18000 0.00102107
18100 0.00114863
18200 0.000997384
18300 0.00106373
18400 0.00103319
18500 0.00109328
18600 0.00111066
18700 0.00103531
18800 0.00120571
18900 0.00107204
19000 0.00108484
19100 0.00107958
19200 0.00116402
19300 0.0010745
19400 0.00116298
19500 0.00103765
19600 0.00121699
19700 0.00134903
19800 0.00107477
19900 0.00114528
20000 0.00121199
20100 0.00114159
20200 0.00132446
20300 0.00110079
20400 0.0011898
20500 0.00117838
20600 0.00121638
20700 0.00124478
20800 0.00120279
20900 0.00118318
21000 0.00118842
21100 0.00112042
21200 0.00129081
21300 0.00130364
21400 0.0013471
21500 0.00121915
21600 0.0012577
21700 0.00131137
21800 0.00124088
21900 0.00130432
22000 0.00128342
22100 0.00129953
22200 0.00125993
22300 0.00133843
22400 0.00136764
22500 0.00136373
22600 0.00129507
22700 0.00129024
22800 0.00140206
22900 0.00151052
23000 0.0013111
23100 0.00138622
23200 0.00129256
23300 0.00144631
23400 0.0012617
23500 0.00144606
23600 0.00144748
23700 0.00138943
23800 0.00134653
23900 0.00145607
24000 0.00137642
24100 0.00157661
24200 0.00152885
24300 0.0013907
24400 0.00132157
24500 0.00153242
24600 0.00141739
24700 0.00148532
24800 0.00151303
24900 0.00145051
25000 0.00141701
25100 0.00143777
25200 0.00152085
25300 0.0016263
25400 0.00144493
25500 0.00150175
25600 0.00143234
25700 0.00141873
25800 0.00144024
25900 0.00155787
26000 0.00154569
26100 0.00154929
26200 0.00155481
26300 0.00172709
26400 0.00144035
26500 0.00183239
26600 0.00143767
26700 0.00151131
26800 0.0015346
26900 0.00166725
27000 0.00153672
27100 0.00261866
27200 0.00165138
27300 0.00159485
27400 0.00162985
27500 0.00156978
27600 0.00162108
27700 0.001628
27800 0.00168247
27900 0.00163637
28000 0.00154077
28100 0.00167486
28200 0.00158761
28300 0.00153681
28400 0.001556
28500 0.0016812
28600 0.00161716
28700 0.00151683
28800 0.00176997
28900 0.00161481
29000 0.00174159
29100 0.00155303
29200 0.00192437
29300 0.00222982
29400 0.00176827
29500 0.00182408
29600 0.00184922
29700 0.00171888
29800 0.00167562
29900 0.0018704
30000 0.00178203
30100 0.00173848
30200 0.00187472
30300 0.00182617
30400 0.00172693
30500 0.00205085
30600 0.00183826
30700 0.00171955
30800 0.00196395
30900 0.00215221
31000 0.00214721
31100 0.00180962
31200 0.00178282
31300 0.00180949
31400 0.00181346
31500 0.00194078
31600 0.00177881
31700 0.00173039
31800 0.00190386
31900 0.00181493
32000 0.00197937
32100 0.00213152
32200 0.00195575
32300 0.00185689
32400 0.00200862
32500 0.00203166
32600 0.00201975
32700 0.0018301
32800 0.0019856
32900 0.00193492
33000 0.00187978
33100 0.00232364
33200 0.001906
33300 0.00196251
33400 0.00203507
33500 0.00189615
33600 0.00192006
33700 0.0021941
33800 0.00206262
33900 0.00189914
34000 0.00204885
34100 0.00195262
34200 0.00212856
34300 0.00189633
34400 0.00214396
34500 0.00192252
34600 0.00208939
34700 0.00185394
34800 0.00191973
34900 0.00202611
35000 0.00198382
35100 0.00195698
35200 0.00219525
35300 0.00214112
35400 0.00217621
35500 0.001928
35600 0.00190313
35700 0.00202976
35800 0.00232248
35900 0.00230109
36000 0.00198942
36100 0.00202886
36200 0.00196469
36300 0.00197681
36400 0.00215005
36500 0.00205734
36600 0.00229564
36700 0.00205113
36800 0.00230586
36900 0.00211719
37000 0.00203695
37100 0.00234551
37200 0.00204187
37300 0.00210503
37400 0.00219011
37500 0.00228331
37600 0.00220686
37700 0.0022565
37800 0.00214794
37900 0.00215466
38000 0.00215867
38100 0.00221984
38200 0.00242353
38300 0.00215695
38400 0.00254258
38500 0.00211962
38600 0.00212082
38700 0.00224388
38800 0.00240495
38900 0.0024078
39000 0.0021109
39100 0.00234483
39200 0.00219567
39300 0.00224127
39400 0.00214115
39500 0.0022057
39600 0.00274636
39700 0.00224273
39800 0.00259512
39900 0.00244069
40000 0.00226074
40100 0.00216264
40200 0.00224527
40300 0.00255247
40400 0.00393152
40500 0.00243872
40600 0.00226148
40700 0.00234164
40800 0.0027335
40900 0.0023978
41000 0.00229357
41100 0.00233282
41200 0.00250569
41300 0.00239051
41400 0.00257564
41500 0.00239097
41600 0.00219292
41700 0.00712342
41800 0.00245408
41900 0.00254315
42000 0.00263507
42100 0.00240098
42200 0.00250052
42300 0.0025563
42400 0.00278325
42500 0.00295706
42600 0.00235963
42700 0.00258312
42800 0.00267855
42900 0.00247961
43000 0.00251129
43100 0.00227888
43200 0.0026553
43300 0.00255725
43400 0.0023659
43500 0.00247036
43600 0.00239732
43700 0.00245548
43800 0.00227084
43900 0.00277287
44000 0.00297663
44100 0.00273461
44200 0.00242317
44300 0.00281676
44400 0.00266763
44500 0.0029548
44600 0.00269445
44700 0.00280237
44800 0.0025109
44900 0.00285135
45000 0.002501
45100 0.00288025
45200 0.00265469
45300 0.00260231
45400 0.00287197
45500 0.00272608
45600 0.00259507
45700 0.00261011
45800 0.00277467
45900 0.00258888
46000 0.00254908
46100 0.00271289
46200 0.00265542
46300 0.00258687
46400 0.00264575
46500 0.00313011
46600 0.00271194
46700 0.00301883
46800 0.0027516
46900 0.00256224
47000 0.00281712
47100 0.00280676
47200 0.0028424
47300 0.00272488
47400 0.00278365
47500 0.00299666
47600 0.00251449
47700 0.00289675
47800 0.00276037
47900 0.00328591
48000 0.00286874
48100 0.00274796
48200 0.00305721
48300 0.00266963
48400 0.00670704
48500 0.00291438
48600 0.00319837
48700 0.00274234
48800 0.00308787
48900 0.00313782
49000 0.00277009
49100 0.00289911
49200 0.00272464
49300 0.00282767
49400 0.00261257
49500 0.00389294
49600 0.00299598
49700 0.00303418
49800 0.00278607
49900 0.00292706
50000 0.0030936
50100 0.00321772
50200 0.00284769
50300 0.00289105
50400 0.00272812
50500 0.00278069
50600 0.002859
50700 0.00285623
50800 0.00275295
50900 0.00300973
51000 0.00287603
51100 0.00306192
51200 0.00300562
51300 0.00325147
51400 0.00330598
51500 0.00279297
51600 0.00310752
51700 0.00276062
51800 0.00305633
51900 0.00314756
52000 0.00331987
52100 0.0029538
52200 0.00302406
52300 0.00304697
52400 0.00334557
52500 0.00308555
52600 0.00297692
52700 0.00294798
52800 0.00314936
52900 0.00286957
53000 0.00299306
53100 0.00302008
53200 0.00341743
53300 0.00299669
53400 0.00297497
53500 0.00285803
53600 0.00316069
53700 0.00344685
53800 0.00330703
53900 0.00295132
54000 0.0031647
54100 0.00336892
54200 0.00296973
54300 0.0031765
54400 0.0031375
54500 0.00326193
54600 0.00299688
54700 0.00325161
54800 0.00313943
54900 0.00292551
55000 0.00322922
55100 0.00299019
55200 0.00300075
55300 0.00312745
55400 0.00337555
55500 0.00335332
55600 0.00392401
55700 0.00319868
55800 0.00310184
55900 0.0032027
56000 0.00336232
56100 0.00330407
56200 0.0031888
56300 0.00342518
56400 0.00309349
56500 0.00319128
56600 0.00356192
56700 0.00311483
56800 0.00336341
56900 0.00343574
57000 0.00379658
57100 0.0030315
57200 0.003391
57300 0.00328997
57400 0.00311561
57500 0.00311716
57600 0.00313094
57700 0.00325158
57800 0.00338208
57900 0.00377226
58000 0.00325297
58100 0.00344152
58200 0.00307565
58300 0.00329303
58400 0.0033497
58500 0.0035279
58600 0.00345698
58700 0.00344633
58800 0.00353838
58900 0.00352821
59000 0.00348514
59100 0.00348489
59200 0.0037123
59300 0.00345706
59400 0.00341953
59500 0.00365325
59600 0.00367493
59700 0.00374341
59800 0.00335612
59900 0.00384779
60000 0.00374829
60100 0.00342382
60200 0.00329046
60300 0.00331653
60400 0.00317834
60500 0.00311273
60600 0.00374238
60700 0.00355522
60800 0.00349931
60900 0.00355943
61000 0.00374873
61100 0.00343959
61200 0.00336851
61300 0.0036409
61400 0.00389933
61500 0.00354507
61600 0.00347146
61700 0.0034125
61800 0.00362435
61900 0.00385603
62000 0.0035049
62100 0.00360289
62200 0.00355431
62300 0.00338374
62400 0.00357302
62500 0.00384807
62600 0.00406822
62700 0.00364098
62800 0.0032527
62900 0.00359342
63000 0.00398325
63100 0.0041296
63200 0.0038761
63300 0.0036071
63400 0.00352403
63500 0.00347875
63600 0.00376838
63700 0.00347493
63800 0.00348087
63900 0.00400312
64000 0.00369313
64100 0.00378141
64200 0.00380656
64300 0.00381912
64400 0.00376397
64500 0.00383889
64600 0.00380297
64700 0.00376688
64800 0.00415535
64900 0.00401578
65000 0.00363514
65100 0.00401491
65200 0.00381136
65300 0.00378269
65400 0.00408944
65500 0.00380608
65600 0.00419686
65700 0.00347774
65800 0.00346617
65900 0.00365889
66000 0.00407699
66100 0.00362206
66200 0.00552703
66300 0.00371373
66400 0.0040314
66500 0.00355267
66600 0.00357513
66700 0.0039564
66800 0.00400276
66900 0.00349689
67000 0.0038233
67100 0.00450751
67200 0.00404769
67300 0.00437087
67400 0.00404484
67500 0.00386091
67600 0.00399856
67700 0.00408489
67800 0.00376184
67900 0.00399982
68000 0.00378773
68100 0.00384007
68200 0.00383281
68300 0.0040926
68400 0.00377598
68500 0.00382587
68600 0.00414512
68700 0.00399689
68800 0.00430023
68900 0.00440266
69000 0.00417723
69100 0.00400617
69200 0.00426756
69300 0.00404326
69400 0.00433094
69500 0.00422476
69600 0.00418488
69700 0.00397354
69800 0.00692641
69900 0.00405475
70000 0.00408174
70100 0.00410681
70200 0.00397046
70300 0.0040233
70400 0.00395955
70500 0.00435988
70600 0.00423805
70700 0.00390605
70800 0.0040315
70900 0.00389478
71000 0.00418133
71100 0.00386442
71200 0.00447598
71300 0.00403646
71400 0.00446885
71500 0.00394802
71600 0.00398948
71700 0.0041865
71800 0.00413054
71900 0.00415489
72000 0.0043662
72100 0.00416655
72200 0.00410538
72300 0.00393281
72400 0.00407431
72500 0.00479754
72600 0.00417374
72700 0.00425058
72800 0.00460254
