2 1.7079e-05
3 4.8738e-05
4 0.000155241
5 0.000458527
6 0.00104918
7 0.00512281
8 0.00720346
9 0.0627755
10 0.0274002
11 0.901625
12 0.12051
13 15.7972
14 2.46252
